x-axis,1
second,Volt
-4.145000E-03,+3.151939733E+00
-4.140000E-03,+3.168020135E+00
-4.135000E-03,+3.151939733E+00
-4.130000E-03,+3.153949783E+00
-4.125000E-03,+3.149929683E+00
-4.120000E-03,+3.159979934E+00
-4.115000E-03,+3.151939733E+00
-4.110000E-03,+3.145909582E+00
-4.105000E-03,+3.154954808E+00
-4.100000E-03,+3.159979934E+00
-4.095000E-03,+3.162995009E+00
-4.090000E-03,+3.153949783E+00
-4.085000E-03,+3.188120637E+00
-4.080000E-03,+3.147919632E+00
-4.075000E-03,+3.155959833E+00
-4.070000E-03,+3.159979934E+00
-4.065000E-03,+3.155959833E+00
-4.060000E-03,+3.151939733E+00
-4.055000E-03,+3.151939733E+00
-4.050000E-03,+3.151939733E+00
-4.045000E-03,+3.153949783E+00
-4.040000E-03,+3.151939733E+00
-4.035000E-03,+3.148924658E+00
-4.030000E-03,+3.151939733E+00
-4.025000E-03,+3.114753804E+00
-4.020000E-03,+3.147919632E+00
-4.015000E-03,+3.154954808E+00
-4.010000E-03,+3.151939733E+00
-4.005000E-03,+3.150934708E+00
-4.000000E-03,+3.143899532E+00
-3.995000E-03,+3.150934708E+00
-3.990000E-03,+3.151939733E+00
-3.985000E-03,+3.151939733E+00
-3.980000E-03,+3.151939733E+00
-3.975000E-03,+3.150934708E+00
-3.970000E-03,+3.153949783E+00
-3.965000E-03,+3.133849281E+00
-3.960000E-03,+3.151939733E+00
-3.955000E-03,+3.155959833E+00
-3.950000E-03,+3.153949783E+00
-3.945000E-03,+3.152944758E+00
-3.940000E-03,+3.155959833E+00
-3.935000E-03,+3.151939733E+00
-3.930000E-03,+3.149929683E+00
-3.925000E-03,+3.150934708E+00
-3.920000E-03,+3.151939733E+00
-3.915000E-03,+3.151939733E+00
-3.910000E-03,+3.151939733E+00
-3.905000E-03,+3.153949783E+00
-3.900000E-03,+3.155959833E+00
-3.895000E-03,+3.188120637E+00
-3.890000E-03,+3.155959833E+00
-3.885000E-03,+3.152944758E+00
-3.880000E-03,+3.151939733E+00
-3.875000E-03,+3.152944758E+00
-3.870000E-03,+3.151939733E+00
-3.865000E-03,+3.147919632E+00
-3.860000E-03,+3.151939733E+00
-3.855000E-03,+3.148924658E+00
-3.850000E-03,+3.157969884E+00
-3.845000E-03,+3.154954808E+00
-3.840000E-03,+3.151939733E+00
-3.835000E-03,+3.148924658E+00
-3.830000E-03,+3.153949783E+00
-3.825000E-03,+3.155959833E+00
-3.820000E-03,+3.147919632E+00
-3.815000E-03,+3.154954808E+00
-3.810000E-03,+3.151939733E+00
-3.805000E-03,+3.148924658E+00
-3.800000E-03,+3.155959833E+00
-3.795000E-03,+3.154954808E+00
-3.790000E-03,+3.151939733E+00
-3.785000E-03,+3.154954808E+00
-3.780000E-03,+3.159979934E+00
-3.775000E-03,+3.149929683E+00
-3.770000E-03,+3.155959833E+00
-3.765000E-03,+3.155959833E+00
-3.760000E-03,+3.164000034E+00
-3.755000E-03,+3.152944758E+00
-3.750000E-03,+3.151939733E+00
-3.745000E-03,+3.151939733E+00
-3.740000E-03,+3.155959833E+00
-3.735000E-03,+3.154954808E+00
-3.730000E-03,+3.151939733E+00
-3.725000E-03,+3.153949783E+00
-3.720000E-03,+3.164000034E+00
-3.715000E-03,+3.148924658E+00
-3.710000E-03,+3.149929683E+00
-3.705000E-03,+3.143899532E+00
-3.700000E-03,+3.147919632E+00
-3.695000E-03,+3.151939733E+00
-3.690000E-03,+3.157969884E+00
-3.685000E-03,+3.148924658E+00
-3.680000E-03,+3.151939733E+00
-3.675000E-03,+3.143899532E+00
-3.670000E-03,+3.176060336E+00
-3.665000E-03,+3.151939733E+00
-3.660000E-03,+3.151939733E+00
-3.655000E-03,+3.165005059E+00
-3.650000E-03,+3.153949783E+00
-3.645000E-03,+3.155959833E+00
-3.640000E-03,+3.155959833E+00
-3.635000E-03,+3.154954808E+00
-3.630000E-03,+3.151939733E+00
-3.625000E-03,+3.151939733E+00
-3.620000E-03,+3.155959833E+00
-3.615000E-03,+3.156964859E+00
-3.610000E-03,+3.153949783E+00
-3.605000E-03,+3.154954808E+00
-3.600000E-03,+3.151939733E+00
-3.595000E-03,+3.154954808E+00
-3.590000E-03,+3.155959833E+00
-3.585000E-03,+3.155959833E+00
-3.580000E-03,+3.155959833E+00
-3.575000E-03,+3.189125662E+00
-3.570000E-03,+3.157969884E+00
-3.565000E-03,+3.152944758E+00
-3.560000E-03,+3.155959833E+00
-3.555000E-03,+3.143899532E+00
-3.550000E-03,+3.151939733E+00
-3.545000E-03,+3.151939733E+00
-3.540000E-03,+3.151939733E+00
-3.535000E-03,+3.159979934E+00
-3.530000E-03,+3.151939733E+00
-3.525000E-03,+3.152944758E+00
-3.520000E-03,+3.147919632E+00
-3.515000E-03,+3.158974909E+00
-3.510000E-03,+3.153949783E+00
-3.505000E-03,+3.146914607E+00
-3.500000E-03,+3.147919632E+00
-3.495000E-03,+3.152944758E+00
-3.490000E-03,+3.151939733E+00
-3.485000E-03,+3.155959833E+00
-3.480000E-03,+3.155959833E+00
-3.475000E-03,+3.153949783E+00
-3.470000E-03,+3.149929683E+00
-3.465000E-03,+3.151939733E+00
-3.460000E-03,+3.164000034E+00
-3.455000E-03,+3.152944758E+00
-3.450000E-03,+3.151939733E+00
-3.445000E-03,+3.155959833E+00
-3.440000E-03,+3.147919632E+00
-3.435000E-03,+3.152944758E+00
-3.430000E-03,+3.151939733E+00
-3.425000E-03,+3.147919632E+00
-3.420000E-03,+3.151939733E+00
-3.415000E-03,+3.150934708E+00
-3.410000E-03,+3.151939733E+00
-3.405000E-03,+3.154954808E+00
-3.400000E-03,+3.151939733E+00
-3.395000E-03,+3.146914607E+00
-3.390000E-03,+3.151939733E+00
-3.385000E-03,+3.160984959E+00
-3.380000E-03,+3.147919632E+00
-3.375000E-03,+3.156964859E+00
-3.370000E-03,+3.151939733E+00
-3.365000E-03,+3.182090486E+00
-3.360000E-03,+3.159979934E+00
-3.355000E-03,+3.140884457E+00
-3.350000E-03,+3.151939733E+00
-3.345000E-03,+3.153949783E+00
-3.340000E-03,+3.151939733E+00
-3.335000E-03,+3.153949783E+00
-3.330000E-03,+3.151939733E+00
-3.325000E-03,+3.168020135E+00
-3.320000E-03,+3.151939733E+00
-3.315000E-03,+3.153949783E+00
-3.310000E-03,+3.151939733E+00
-3.305000E-03,+3.151939733E+00
-3.300000E-03,+3.151939733E+00
-3.295000E-03,+3.157969884E+00
-3.290000E-03,+3.153949783E+00
-3.285000E-03,+3.150934708E+00
-3.280000E-03,+3.172040235E+00
-3.275000E-03,+3.158974909E+00
-3.270000E-03,+3.149929683E+00
-3.265000E-03,+3.151939733E+00
-3.260000E-03,+3.155959833E+00
-3.255000E-03,+3.152944758E+00
-3.250000E-03,+3.157969884E+00
-3.245000E-03,+3.150934708E+00
-3.240000E-03,+3.147919632E+00
-3.235000E-03,+3.155959833E+00
-3.230000E-03,+3.151939733E+00
-3.225000E-03,+3.159979934E+00
-3.220000E-03,+3.151939733E+00
-3.215000E-03,+3.146914607E+00
-3.210000E-03,+3.155959833E+00
-3.205000E-03,+3.151939733E+00
-3.200000E-03,+3.147919633E+00
-3.195000E-03,+3.151939733E+00
-3.190000E-03,+3.151939733E+00
-3.185000E-03,+3.146914607E+00
-3.180000E-03,+3.155959833E+00
-3.175000E-03,+3.152944758E+00
-3.170000E-03,+3.151939733E+00
-3.165000E-03,+3.185105562E+00
-3.160000E-03,+3.147919632E+00
-3.155000E-03,+3.154954808E+00
-3.150000E-03,+3.151939733E+00
-3.145000E-03,+3.155959833E+00
-3.140000E-03,+3.147919632E+00
-3.135000E-03,+3.151939733E+00
-3.130000E-03,+3.153949783E+00
-3.125000E-03,+3.149929683E+00
-3.120000E-03,+3.147919632E+00
-3.115000E-03,+3.152944758E+00
-3.110000E-03,+3.153949783E+00
-3.105000E-03,+3.151939733E+00
-3.100000E-03,+3.151939733E+00
-3.095000E-03,+3.167015110E+00
-3.090000E-03,+3.151939733E+00
-3.085000E-03,+3.151939733E+00
-3.080000E-03,+3.155959833E+00
-3.075000E-03,+3.151939733E+00
-3.070000E-03,+3.155959833E+00
-3.065000E-03,+3.155959833E+00
-3.060000E-03,+3.147919632E+00
-3.055000E-03,+3.152944758E+00
-3.050000E-03,+3.155959833E+00
-3.045000E-03,+3.155959833E+00
-3.040000E-03,+3.155959833E+00
-3.035000E-03,+3.154954808E+00
-3.030000E-03,+3.153949783E+00
-3.025000E-03,+3.147919632E+00
-3.020000E-03,+3.143899532E+00
-3.015000E-03,+3.154954808E+00
-3.010000E-03,+3.149929683E+00
-3.005000E-03,+3.152944758E+00
-3.000000E-03,+3.159979934E+00
-2.995000E-03,+3.152944758E+00
-2.990000E-03,+3.159979934E+00
-2.985000E-03,+3.147919632E+00
-2.980000E-03,+3.143899532E+00
-2.975000E-03,+3.152944758E+00
-2.970000E-03,+3.147919632E+00
-2.965000E-03,+3.146914607E+00
-2.960000E-03,+3.147919632E+00
-2.955000E-03,+3.142894507E+00
-2.950000E-03,+3.155959833E+00
-2.945000E-03,+3.170030185E+00
-2.940000E-03,+3.143899532E+00
-2.935000E-03,+3.147919632E+00
-2.930000E-03,+3.143899532E+00
-2.925000E-03,+3.141889482E+00
-2.920000E-03,+3.155959833E+00
-2.915000E-03,+3.160984959E+00
-2.910000E-03,+3.141889482E+00
-2.905000E-03,+3.136864356E+00
-2.900000E-03,+3.151939733E+00
-2.895000E-03,+3.147919632E+00
-2.890000E-03,+3.147919632E+00
-2.885000E-03,+3.150934708E+00
-2.880000E-03,+3.151939733E+00
-2.875000E-03,+3.148924658E+00
-2.870000E-03,+3.151939733E+00
-2.865000E-03,+3.152944758E+00
-2.860000E-03,+3.159979934E+00
-2.855000E-03,+3.159979934E+00
-2.850000E-03,+3.153949783E+00
-2.845000E-03,+3.157969884E+00
-2.840000E-03,+3.151939733E+00
-2.835000E-03,+3.158974909E+00
-2.830000E-03,+3.155959833E+00
-2.825000E-03,+3.158974909E+00
-2.820000E-03,+3.155959833E+00
-2.815000E-03,+3.156964859E+00
-2.810000E-03,+3.155959833E+00
-2.805000E-03,+3.152944758E+00
-2.800000E-03,+3.139879432E+00
-2.795000E-03,+3.157969884E+00
-2.790000E-03,+3.157969884E+00
-2.785000E-03,+3.157969884E+00
-2.780000E-03,+3.155959833E+00
-2.775000E-03,+3.161989984E+00
-2.770000E-03,+3.157969884E+00
-2.765000E-03,+3.158974909E+00
-2.760000E-03,+3.155959833E+00
-2.755000E-03,+3.155959833E+00
-2.750000E-03,+3.159979934E+00
-2.745000E-03,+3.160984959E+00
-2.740000E-03,+3.151939733E+00
-2.735000E-03,+3.158974909E+00
-2.730000E-03,+3.153949783E+00
-2.725000E-03,+3.155959833E+00
-2.720000E-03,+3.151939733E+00
-2.715000E-03,+3.143899532E+00
-2.710000E-03,+3.151939733E+00
-2.705000E-03,+3.151939733E+00
-2.700000E-03,+3.151939733E+00
-2.695000E-03,+3.156964859E+00
-2.690000E-03,+3.153949783E+00
-2.685000E-03,+3.136864356E+00
-2.680000E-03,+3.147919632E+00
-2.675000E-03,+3.154954808E+00
-2.670000E-03,+3.153949783E+00
-2.665000E-03,+3.150934708E+00
-2.660000E-03,+3.155959833E+00
-2.655000E-03,+3.151939733E+00
-2.650000E-03,+3.153949783E+00
-2.645000E-03,+3.149929683E+00
-2.640000E-03,+3.151939733E+00
-2.635000E-03,+3.150934708E+00
-2.630000E-03,+3.149929683E+00
-2.625000E-03,+3.151939733E+00
-2.620000E-03,+3.147919632E+00
-2.615000E-03,+3.148924658E+00
-2.610000E-03,+3.153949783E+00
-2.605000E-03,+3.154954808E+00
-2.600000E-03,+3.147919632E+00
-2.595000E-03,+3.152944758E+00
-2.590000E-03,+3.166010085E+00
-2.585000E-03,+3.151939733E+00
-2.580000E-03,+3.155959833E+00
-2.575000E-03,+3.150934708E+00
-2.570000E-03,+3.151939733E+00
-2.565000E-03,+3.154954808E+00
-2.560000E-03,+3.151939733E+00
-2.555000E-03,+3.148924658E+00
-2.550000E-03,+3.153949783E+00
-2.545000E-03,+3.155959833E+00
-2.540000E-03,+3.155959833E+00
-2.535000E-03,+3.154954808E+00
-2.530000E-03,+3.153949783E+00
-2.525000E-03,+3.155959833E+00
-2.520000E-03,+3.151939733E+00
-2.515000E-03,+3.157969884E+00
-2.510000E-03,+3.151939733E+00
-2.505000E-03,+3.151939733E+00
-2.500000E-03,+3.151939733E+00
-2.495000E-03,+3.150934708E+00
-2.490000E-03,+3.153949783E+00
-2.485000E-03,+3.162995009E+00
-2.480000E-03,+3.151939733E+00
-2.475000E-03,+3.152944758E+00
-2.470000E-03,+3.131839231E+00
-2.465000E-03,+3.151939733E+00
-2.460000E-03,+3.159979934E+00
-2.455000E-03,+3.151939733E+00
-2.450000E-03,+3.151939733E+00
-2.445000E-03,+3.152944758E+00
-2.440000E-03,+3.159979934E+00
-2.435000E-03,+3.152944758E+00
-2.430000E-03,+3.153949783E+00
-2.425000E-03,+3.161989984E+00
-2.420000E-03,+3.147919632E+00
-2.415000E-03,+3.148924658E+00
-2.410000E-03,+3.155959833E+00
-2.405000E-03,+3.151939733E+00
-2.400000E-03,+3.155959833E+00
-2.395000E-03,+3.151939733E+00
-2.390000E-03,+3.153949783E+00
-2.385000E-03,+3.150934708E+00
-2.380000E-03,+3.147919632E+00
-2.375000E-03,+3.157969884E+00
-2.370000E-03,+3.155959833E+00
-2.365000E-03,+3.158974909E+00
-2.360000E-03,+3.151939733E+00
-2.355000E-03,+3.154954808E+00
-2.350000E-03,+3.153949783E+00
-2.345000E-03,+3.154954808E+00
-2.340000E-03,+3.155959833E+00
-2.335000E-03,+3.154954808E+00
-2.330000E-03,+3.155959833E+00
-2.325000E-03,+3.149929683E+00
-2.320000E-03,+3.151939733E+00
-2.315000E-03,+3.150934708E+00
-2.310000E-03,+3.170030185E+00
-2.305000E-03,+3.155959833E+00
-2.300000E-03,+3.151939733E+00
-2.295000E-03,+3.152944758E+00
-2.290000E-03,+3.153949783E+00
-2.285000E-03,+3.148924658E+00
-2.280000E-03,+3.151939733E+00
-2.275000E-03,+3.155959833E+00
-2.270000E-03,+3.153949783E+00
-2.265000E-03,+3.151939733E+00
-2.260000E-03,+3.151939733E+00
-2.255000E-03,+3.150934708E+00
-2.250000E-03,+3.153949783E+00
-2.245000E-03,+3.155959833E+00
-2.240000E-03,+3.147919632E+00
-2.235000E-03,+3.151939733E+00
-2.230000E-03,+3.151939733E+00
-2.225000E-03,+3.149929683E+00
-2.220000E-03,+3.143899532E+00
-2.215000E-03,+3.153949783E+00
-2.210000E-03,+3.149929683E+00
-2.205000E-03,+3.148924658E+00
-2.200000E-03,+3.151939733E+00
-2.195000E-03,+3.154954808E+00
-2.190000E-03,+3.151939733E+00
-2.185000E-03,+3.150934708E+00
-2.180000E-03,+3.151939733E+00
-2.175000E-03,+3.150934708E+00
-2.170000E-03,+3.153949783E+00
-2.165000E-03,+3.158974909E+00
-2.160000E-03,+3.151939733E+00
-2.155000E-03,+3.151939733E+00
-2.150000E-03,+3.123799030E+00
-2.145000E-03,+3.141889482E+00
-2.140000E-03,+3.151939733E+00
-2.135000E-03,+3.151939733E+00
-2.130000E-03,+3.153949783E+00
-2.125000E-03,+3.148924658E+00
-2.120000E-03,+3.155959833E+00
-2.115000E-03,+3.155959833E+00
-2.110000E-03,+3.153949783E+00
-2.105000E-03,+3.155959833E+00
-2.100000E-03,+3.159979934E+00
-2.095000E-03,+3.151939733E+00
-2.090000E-03,+3.145909582E+00
-2.085000E-03,+3.152944758E+00
-2.080000E-03,+3.143899532E+00
-2.075000E-03,+3.155959833E+00
-2.070000E-03,+3.153949783E+00
-2.065000E-03,+3.154954808E+00
-2.060000E-03,+3.135859331E+00
-2.055000E-03,+3.122794005E+00
-2.050000E-03,+3.117768879E+00
-2.045000E-03,+3.121788980E+00
-2.040000E-03,+3.115758829E+00
-2.035000E-03,+3.107718628E+00
-2.030000E-03,+3.109728678E+00
-2.025000E-03,+3.104703553E+00
-2.020000E-03,+3.099678427E+00
-2.015000E-03,+3.097668377E+00
-2.010000E-03,+3.117768879E+00
-2.005000E-03,+3.100683452E+00
-2.000000E-03,+3.099678427E+00
-1.995000E-03,+3.104703553E+00
-1.990000E-03,+3.097668377E+00
-1.985000E-03,+3.108723653E+00
-1.980000E-03,+3.107718628E+00
-1.975000E-03,+3.105708578E+00
-1.970000E-03,+3.105708578E+00
-1.965000E-03,+3.113748779E+00
-1.960000E-03,+3.172040235E+00
-1.955000E-03,+3.099678427E+00
-1.950000E-03,+3.117768879E+00
-1.945000E-03,+3.120783954E+00
-1.940000E-03,+3.103698527E+00
-1.935000E-03,+3.147919633E+00
-1.930000E-03,+3.125809080E+00
-1.925000E-03,+3.123799030E+00
-1.920000E-03,+3.135859331E+00
-1.915000E-03,+3.147919632E+00
-1.910000E-03,+3.125809080E+00
-1.905000E-03,+3.152944758E+00
-1.900000E-03,+3.139879432E+00
-1.895000E-03,+3.151939733E+00
-1.890000E-03,+3.133849281E+00
-1.885000E-03,+3.152944758E+00
-1.880000E-03,+2.967015112E+00
-1.875000E-03,+3.149929683E+00
-1.870000E-03,+3.174050285E+00
-1.865000E-03,+3.161989984E+00
-1.860000E-03,+3.159979934E+00
-1.855000E-03,+3.148924658E+00
-1.850000E-03,+3.161989984E+00
-1.845000E-03,+3.168020135E+00
-1.840000E-03,+3.159979934E+00
-1.835000E-03,+3.165005059E+00
-1.830000E-03,+3.168020135E+00
-1.825000E-03,+3.167015110E+00
-1.820000E-03,+3.240381943E+00
-1.815000E-03,+3.215256315E+00
-1.810000E-03,+3.180080436E+00
-1.805000E-03,+3.204201039E+00
-1.800000E-03,+3.208221139E+00
-1.795000E-03,+3.206211089E+00
-1.790000E-03,+3.206211089E+00
-1.785000E-03,+3.225306566E+00
-1.780000E-03,+3.220281441E+00
-1.775000E-03,+3.219276416E+00
-1.770000E-03,+3.214251290E+00
-1.765000E-03,+3.251437219E+00
-1.760000E-03,+3.220281441E+00
-1.755000E-03,+3.217266365E+00
-1.750000E-03,+3.226311591E+00
-1.745000E-03,+3.241386968E+00
-1.740000E-03,+3.216261340E+00
-1.735000E-03,+3.220281441E+00
-1.730000E-03,+3.220281441E+00
-1.725000E-03,+3.215256315E+00
-1.720000E-03,+3.212241240E+00
-1.715000E-03,+3.208221139E+00
-1.710000E-03,+3.198170888E+00
-1.705000E-03,+3.203196014E+00
-1.700000E-03,+3.204201039E+00
-1.695000E-03,+3.195155813E+00
-1.690000E-03,+3.190130687E+00
-1.685000E-03,+3.188120637E+00
-1.680000E-03,+3.188120637E+00
-1.675000E-03,+3.188120637E+00
-1.670000E-03,+3.180080436E+00
-1.665000E-03,+3.179075411E+00
-1.660000E-03,+3.176060336E+00
-1.655000E-03,+3.164000034E+00
-1.650000E-03,+3.159979934E+00
-1.645000E-03,+3.162995009E+00
-1.640000E-03,+3.159979934E+00
-1.635000E-03,+3.153949783E+00
-1.630000E-03,+3.149929683E+00
-1.625000E-03,+3.150934708E+00
-1.620000E-03,+3.143899532E+00
-1.615000E-03,+3.142894507E+00
-1.610000E-03,+3.141889482E+00
-1.605000E-03,+3.139879432E+00
-1.600000E-03,+3.135859331E+00
-1.595000E-03,+3.154954808E+00
-1.590000E-03,+3.147919632E+00
-1.585000E-03,+3.139879432E+00
-1.580000E-03,+3.123799030E+00
-1.575000E-03,+3.139879432E+00
-1.570000E-03,+3.137869381E+00
-1.565000E-03,+3.132844256E+00
-1.560000E-03,+3.135859331E+00
-1.555000E-03,+3.132844256E+00
-1.550000E-03,+3.127819130E+00
-1.545000E-03,+3.161989984E+00
-1.540000E-03,+3.135859331E+00
-1.535000E-03,+3.138874406E+00
-1.530000E-03,+3.135859331E+00
-1.525000E-03,+3.138874406E+00
-1.520000E-03,+3.139879432E+00
-1.515000E-03,+3.139879432E+00
-1.510000E-03,+3.141889482E+00
-1.505000E-03,+3.142894507E+00
-1.500000E-03,+3.139879432E+00
-1.495000E-03,+3.135859331E+00
-1.490000E-03,+3.141889482E+00
-1.485000E-03,+3.135859331E+00
-1.480000E-03,+3.143899532E+00
-1.475000E-03,+3.144904557E+00
-1.470000E-03,+3.143899532E+00
-1.465000E-03,+3.142894507E+00
-1.460000E-03,+3.147919632E+00
-1.455000E-03,+3.143899532E+00
-1.450000E-03,+3.145909582E+00
-1.445000E-03,+3.151939733E+00
-1.440000E-03,+3.151939733E+00
-1.435000E-03,+3.156964859E+00
-1.430000E-03,+3.155959833E+00
-1.425000E-03,+3.144904557E+00
-1.420000E-03,+3.151939733E+00
-1.415000E-03,+3.155959833E+00
-1.410000E-03,+3.151939733E+00
-1.405000E-03,+3.151939733E+00
-1.400000E-03,+3.155959833E+00
-1.395000E-03,+3.152944758E+00
-1.390000E-03,+3.151939733E+00
-1.385000E-03,+3.158974909E+00
-1.380000E-03,+3.155959833E+00
-1.375000E-03,+3.154954808E+00
-1.370000E-03,+3.157969884E+00
-1.365000E-03,+3.158974909E+00
-1.360000E-03,+3.135859331E+00
-1.355000E-03,+3.172040235E+00
-1.350000E-03,+3.161989984E+00
-1.345000E-03,+3.155959833E+00
-1.340000E-03,+3.159979934E+00
-1.335000E-03,+3.161989984E+00
-1.330000E-03,+3.137869381E+00
